,time,date,month.year,site,transect.number,meter,side,Acerv,WBDint,WBD,Timepoint,Timepoint1
2037,Summer17,7/1/2017,17-Jul,HS,1,30,R,1,1,1,T5,T5: Summer17
2038,Summer17,7/1/2017,17-Jul,HS,1,31,R,0,0,0,T5,T5: Summer17
2039,Summer17,7/1/2017,17-Jul,HS,1,32,R,1,3,1,T5,T5: Summer17
2040,Summer17,7/1/2017,17-Jul,HS,1,33,R,1,5,1,T5,T5: Summer17
2041,Summer17,7/1/2017,17-Jul,HS,1,34,R,1,2,1,T5,T5: Summer17
2042,Summer17,7/1/2017,17-Jul,HS,1,35,R,1,0,0,T5,T5: Summer17
2043,Summer17,7/1/2017,17-Jul,HS,1,36,R,0,0,0,T5,T5: Summer17
2044,Summer17,7/1/2017,17-Jul,HS,1,37,R,1,2,1,T5,T5: Summer17
2045,Summer17,7/1/2017,17-Jul,HS,1,38,R,1,1,1,T5,T5: Summer17
2046,Summer17,7/1/2017,17-Jul,HS,1,39,R,1,0,0,T5,T5: Summer17
2047,Summer17,7/1/2017,17-Jul,HS,1,40,R,1,2,1,T5,T5: Summer17
2048,Summer17,7/1/2017,17-Jul,HS,1,41,R,1,1,1,T5,T5: Summer17
2049,Summer17,7/1/2017,17-Jul,HS,1,42,R,1,2,1,T5,T5: Summer17
2050,Summer17,7/1/2017,17-Jul,HS,1,43,R,0,0,0,T5,T5: Summer17
2051,Summer17,7/1/2017,17-Jul,HS,1,0,L,0,0,0,T5,T5: Summer17
2052,Summer17,7/1/2017,17-Jul,HS,1,1,L,0,0,0,T5,T5: Summer17
2053,Summer17,7/1/2017,17-Jul,HS,1,2,L,0,0,0,T5,T5: Summer17
2054,Summer17,7/1/2017,17-Jul,HS,1,3,L,0,0,0,T5,T5: Summer17
2055,Summer17,7/1/2017,17-Jul,HS,1,4,L,0,0,0,T5,T5: Summer17
2056,Summer17,7/1/2017,17-Jul,HS,1,5,L,0,0,0,T5,T5: Summer17
2057,Summer17,7/1/2017,17-Jul,HS,1,6,L,0,0,0,T5,T5: Summer17
2058,Summer17,7/1/2017,17-Jul,HS,1,7,L,1,3,1,T5,T5: Summer17
2059,Summer17,7/1/2017,17-Jul,HS,1,8,L,1,5,1,T5,T5: Summer17
2060,Summer17,7/1/2017,17-Jul,HS,1,9,L,1,6,1,T5,T5: Summer17
2061,Summer17,7/1/2017,17-Jul,HS,1,10,L,1,2,1,T5,T5: Summer17
2062,Summer17,7/1/2017,17-Jul,HS,1,11,L,1,4,1,T5,T5: Summer17
2063,Summer17,7/1/2017,17-Jul,HS,1,12,L,1,0,0,T5,T5: Summer17
2064,Summer17,7/1/2017,17-Jul,HS,1,13,L,1,1,1,T5,T5: Summer17
2065,Summer17,7/1/2017,17-Jul,HS,1,14,L,1,6,1,T5,T5: Summer17
2066,Summer17,7/1/2017,17-Jul,HS,1,15,L,1,7,1,T5,T5: Summer17
2067,Summer17,7/1/2017,17-Jul,HS,1,16,L,1,6,1,T5,T5: Summer17
2068,Summer17,7/1/2017,17-Jul,HS,1,17,L,1,2,1,T5,T5: Summer17
2069,Summer17,7/1/2017,17-Jul,HS,1,18,L,1,1,1,T5,T5: Summer17
2070,Summer17,7/1/2017,17-Jul,HS,1,19,L,1,3,1,T5,T5: Summer17
2071,Summer17,7/1/2017,17-Jul,HS,1,20,L,1,2,1,T5,T5: Summer17
2072,Summer17,7/1/2017,17-Jul,HS,1,21,L,1,2,1,T5,T5: Summer17
2073,Summer17,7/1/2017,17-Jul,HS,1,22,L,1,2,1,T5,T5: Summer17
2074,Summer17,7/1/2017,17-Jul,HS,1,23,L,1,1,1,T5,T5: Summer17
2075,Summer17,7/1/2017,17-Jul,HS,1,24,L,1,2,1,T5,T5: Summer17
2076,Summer17,7/1/2017,17-Jul,HS,1,25,L,1,1,1,T5,T5: Summer17
2077,Summer17,7/1/2017,17-Jul,HS,1,26,L,1,0,0,T5,T5: Summer17
2078,Summer17,7/1/2017,17-Jul,HS,1,27,L,1,0,0,T5,T5: Summer17
2079,Summer17,7/1/2017,17-Jul,HS,1,28,L,1,0,0,T5,T5: Summer17
2080,Summer17,7/1/2017,17-Jul,HS,1,29,L,1,0,0,T5,T5: Summer17
2081,Summer17,7/1/2017,17-Jul,HS,1,30,L,1,0,0,T5,T5: Summer17
2082,Summer17,7/1/2017,17-Jul,HS,1,31,L,1,0,0,T5,T5: Summer17
2083,Summer17,7/1/2017,17-Jul,HS,1,32,L,1,0,0,T5,T5: Summer17
2084,Summer17,7/1/2017,17-Jul,HS,1,33,L,1,1,1,T5,T5: Summer17
2085,Summer17,7/1/2017,17-Jul,HS,1,34,L,1,2,1,T5,T5: Summer17
2086,Summer17,7/1/2017,17-Jul,HS,1,35,L,1,0,0,T5,T5: Summer17
2087,Summer17,7/1/2017,17-Jul,HS,1,36,L,1,0,0,T5,T5: Summer17
2088,Summer17,7/1/2017,17-Jul,HS,1,37,L,1,0,0,T5,T5: Summer17
2089,Summer17,7/1/2017,17-Jul,HS,1,38,L,1,0,0,T5,T5: Summer17
2090,Summer17,7/1/2017,17-Jul,HS,1,39,L,1,1,1,T5,T5: Summer17
2091,Summer17,7/1/2017,17-Jul,HS,1,40,L,1,1,1,T5,T5: Summer17
2092,Summer17,7/1/2017,17-Jul,HS,1,41,L,1,0,0,T5,T5: Summer17
2093,Summer17,7/1/2017,17-Jul,HS,1,42,L,1,2,1,T5,T5: Summer17
2094,Summer17,7/1/2017,17-Jul,HS,1,43,L,0,0,0,T5,T5: Summer17
2095,Summer17,7/1/2017,17-Jul,Sebastian,1,0,R,1,0,0,T5,T5: Summer17
2096,Summer17,7/1/2017,17-Jul,Sebastian,1,1,R,0,0,0,T5,T5: Summer17
2097,Summer17,7/1/2017,17-Jul,Sebastian,1,2,R,1,0,0,T5,T5: Summer17
2098,Summer17,7/1/2017,17-Jul,Sebastian,1,3,R,1,1,1,T5,T5: Summer17
2099,Summer17,7/1/2017,17-Jul,Sebastian,1,4,R,0,0,0,T5,T5: Summer17
2100,Summer17,7/1/2017,17-Jul,Sebastian,1,5,R,0,0,0,T5,T5: Summer17
2101,Summer17,7/1/2017,17-Jul,Sebastian,1,6,R,0,0,0,T5,T5: Summer17
2102,Summer17,7/1/2017,17-Jul,Sebastian,1,7,R,1,0,0,T5,T5: Summer17
2103,Summer17,7/1/2017,17-Jul,Sebastian,1,8,R,1,0,0,T5,T5: Summer17
2104,Summer17,7/1/2017,17-Jul,Sebastian,1,9,R,0,0,0,T5,T5: Summer17
2105,Summer17,7/1/2017,17-Jul,Sebastian,1,10,R,0,0,0,T5,T5: Summer17
2106,Summer17,7/1/2017,17-Jul,Sebastian,1,11,R,1,0,0,T5,T5: Summer17
2107,Summer17,7/1/2017,17-Jul,Sebastian,1,12,R,1,1,1,T5,T5: Summer17
2108,Summer17,7/1/2017,17-Jul,Sebastian,1,13,R,1,0,0,T5,T5: Summer17
2109,Summer17,7/1/2017,17-Jul,Sebastian,1,14,R,1,0,0,T5,T5: Summer17
2110,Summer17,7/1/2017,17-Jul,Sebastian,1,15,R,1,0,0,T5,T5: Summer17
2111,Summer17,7/1/2017,17-Jul,Sebastian,1,16,R,1,0,0,T5,T5: Summer17
2112,Summer17,7/1/2017,17-Jul,Sebastian,1,17,R,1,0,0,T5,T5: Summer17
2113,Summer17,7/1/2017,17-Jul,Sebastian,1,18,R,0,0,0,T5,T5: Summer17
2114,Summer17,7/1/2017,17-Jul,Sebastian,1,19,R,0,0,0,T5,T5: Summer17
2115,Summer17,7/1/2017,17-Jul,Sebastian,1,20,R,0,0,0,T5,T5: Summer17
2116,Summer17,7/1/2017,17-Jul,Sebastian,1,21,R,0,0,0,T5,T5: Summer17
2117,Summer17,7/1/2017,17-Jul,Sebastian,1,22,R,1,0,0,T5,T5: Summer17
2118,Summer17,7/1/2017,17-Jul,Sebastian,1,23,R,1,0,0,T5,T5: Summer17
2119,Summer17,7/1/2017,17-Jul,Sebastian,1,24,R,1,0,0,T5,T5: Summer17
2120,Summer17,7/1/2017,17-Jul,Sebastian,1,25,R,1,2,1,T5,T5: Summer17
2121,Summer17,7/1/2017,17-Jul,Sebastian,1,26,R,1,0,0,T5,T5: Summer17
2122,Summer17,7/1/2017,17-Jul,Sebastian,1,27,R,1,2,1,T5,T5: Summer17
2123,Summer17,7/1/2017,17-Jul,Sebastian,1,28,R,1,0,0,T5,T5: Summer17
2124,Summer17,7/1/2017,17-Jul,Sebastian,1,29,R,1,2,1,T5,T5: Summer17
2125,Summer17,7/1/2017,17-Jul,Sebastian,1,30,R,1,2,1,T5,T5: Summer17
2126,Summer17,7/1/2017,17-Jul,Sebastian,1,31,R,1,0,0,T5,T5: Summer17
2127,Summer17,7/1/2017,17-Jul,Sebastian,1,32,R,1,0,0,T5,T5: Summer17
2128,Summer17,7/1/2017,17-Jul,Sebastian,1,33,R,1,1,1,T5,T5: Summer17
2129,Summer17,7/1/2017,17-Jul,Sebastian,1,34,R,1,1,1,T5,T5: Summer17
2130,Summer17,7/1/2017,17-Jul,Sebastian,1,35,R,1,1,1,T5,T5: Summer17
2131,Summer17,7/1/2017,17-Jul,Sebastian,1,36,R,1,2,1,T5,T5: Summer17
2132,Summer17,7/1/2017,17-Jul,Sebastian,1,37,R,0,0,0,T5,T5: Summer17
2133,Summer17,7/1/2017,17-Jul,Sebastian,1,38,R,0,0,0,T5,T5: Summer17
2134,Summer17,7/1/2017,17-Jul,Sebastian,1,39,R,0,0,0,T5,T5: Summer17
2135,Summer17,7/1/2017,17-Jul,Sebastian,1,40,R,0,0,0,T5,T5: Summer17
2136,Summer17,7/1/2017,17-Jul,Sebastian,1,0,L,0,0,0,T5,T5: Summer17
2137,Summer17,7/1/2017,17-Jul,Sebastian,1,1,L,0,0,0,T5,T5: Summer17
2138,Summer17,7/1/2017,17-Jul,Sebastian,1,2,L,1,0,0,T5,T5: Summer17
2139,Summer17,7/1/2017,17-Jul,Sebastian,1,3,L,0,0,0,T5,T5: Summer17
2140,Summer17,7/1/2017,17-Jul,Sebastian,1,4,L,0,0,0,T5,T5: Summer17
2141,Summer17,7/1/2017,17-Jul,Sebastian,1,5,L,0,0,0,T5,T5: Summer17
2142,Summer17,7/1/2017,17-Jul,Sebastian,1,6,L,0,0,0,T5,T5: Summer17
2143,Summer17,7/1/2017,17-Jul,Sebastian,1,7,L,1,0,0,T5,T5: Summer17
2144,Summer17,7/1/2017,17-Jul,Sebastian,1,8,L,1,1,1,T5,T5: Summer17
2145,Summer17,7/1/2017,17-Jul,Sebastian,1,9,L,1,0,0,T5,T5: Summer17
2146,Summer17,7/1/2017,17-Jul,Sebastian,1,10,L,0,0,0,T5,T5: Summer17
2147,Summer17,7/1/2017,17-Jul,Sebastian,1,11,L,1,0,0,T5,T5: Summer17
2148,Summer17,7/1/2017,17-Jul,Sebastian,1,12,L,1,0,0,T5,T5: Summer17
2149,Summer17,7/1/2017,17-Jul,Sebastian,1,13,L,1,1,1,T5,T5: Summer17
2150,Summer17,7/1/2017,17-Jul,Sebastian,1,14,L,1,0,0,T5,T5: Summer17
2151,Summer17,7/1/2017,17-Jul,Sebastian,1,15,L,1,1,1,T5,T5: Summer17
2152,Summer17,7/1/2017,17-Jul,Sebastian,1,16,L,1,0,0,T5,T5: Summer17
2153,Summer17,7/1/2017,17-Jul,Sebastian,1,17,L,1,0,0,T5,T5: Summer17
2154,Summer17,7/1/2017,17-Jul,Sebastian,1,18,L,0,0,0,T5,T5: Summer17
2155,Summer17,7/1/2017,17-Jul,Sebastian,1,19,L,0,0,0,T5,T5: Summer17
2156,Summer17,7/1/2017,17-Jul,Sebastian,1,20,L,0,0,0,T5,T5: Summer17
2157,Summer17,7/1/2017,17-Jul,Sebastian,1,21,L,0,0,0,T5,T5: Summer17
2158,Summer17,7/1/2017,17-Jul,Sebastian,1,22,L,0,0,0,T5,T5: Summer17
2159,Summer17,7/1/2017,17-Jul,Sebastian,1,23,L,1,0,0,T5,T5: Summer17
2160,Summer17,7/1/2017,17-Jul,Sebastian,1,24,L,1,0,0,T5,T5: Summer17
2161,Summer17,7/1/2017,17-Jul,Sebastian,1,25,L,1,2,1,T5,T5: Summer17
2162,Summer17,7/1/2017,17-Jul,Sebastian,1,26,L,1,3,1,T5,T5: Summer17
2163,Summer17,7/1/2017,17-Jul,Sebastian,1,27,L,1,0,0,T5,T5: Summer17
2164,Summer17,7/1/2017,17-Jul,Sebastian,1,28,L,1,0,0,T5,T5: Summer17
2165,Summer17,7/1/2017,17-Jul,Sebastian,1,29,L,1,0,0,T5,T5: Summer17
2166,Summer17,7/1/2017,17-Jul,Sebastian,1,30,L,1,0,0,T5,T5: Summer17
2167,Summer17,7/1/2017,17-Jul,Sebastian,1,31,L,1,2,1,T5,T5: Summer17
2168,Summer17,7/1/2017,17-Jul,Sebastian,1,32,L,1,0,0,T5,T5: Summer17
2169,Summer17,7/1/2017,17-Jul,Sebastian,1,33,L,1,0,0,T5,T5: Summer17
2170,Summer17,7/1/2017,17-Jul,Sebastian,1,34,L,1,0,0,T5,T5: Summer17
2171,Summer17,7/1/2017,17-Jul,Sebastian,1,35,L,1,0,0,T5,T5: Summer17
2172,Summer17,7/1/2017,17-Jul,Sebastian,1,36,L,1,1,1,T5,T5: Summer17
2173,Summer17,7/1/2017,17-Jul,Sebastian,1,37,L,1,3,1,T5,T5: Summer17
2174,Summer17,7/1/2017,17-Jul,Sebastian,1,38,L,1,1,1,T5,T5: Summer17
2175,Summer17,7/1/2017,17-Jul,Sebastian,1,39,L,0,0,0,T5,T5: Summer17
2176,Summer17,7/1/2017,17-Jul,Sebastian,1,40,L,0,0,0,T5,T5: Summer17
2177,Summer17,7/1/2017,17-Jul,Moguls,1,0,R,0,0,0,T5,T5: Summer17
2178,Summer17,7/1/2017,17-Jul,Moguls,1,1,R,0,0,0,T5,T5: Summer17
2179,Summer17,7/1/2017,17-Jul,Moguls,1,2,R,0,0,0,T5,T5: Summer17
2180,Summer17,7/1/2017,17-Jul,Moguls,1,3,R,0,0,0,T5,T5: Summer17
2181,Summer17,7/1/2017,17-Jul,Moguls,1,4,R,0,0,0,T5,T5: Summer17
2182,Summer17,7/1/2017,17-Jul,Moguls,1,5,R,0,0,0,T5,T5: Summer17
2183,Summer17,7/1/2017,17-Jul,Moguls,1,6,R,0,0,0,T5,T5: Summer17
2184,Summer17,7/1/2017,17-Jul,Moguls,1,7,R,1,0,0,T5,T5: Summer17
2185,Summer17,7/1/2017,17-Jul,Moguls,1,8,R,1,0,0,T5,T5: Summer17
2186,Summer17,7/1/2017,17-Jul,Moguls,1,9,R,1,0,0,T5,T5: Summer17
2187,Summer17,7/1/2017,17-Jul,Moguls,1,10,R,1,0,0,T5,T5: Summer17
2188,Summer17,7/1/2017,17-Jul,Moguls,1,11,R,1,0,0,T5,T5: Summer17
2189,Summer17,7/1/2017,17-Jul,Moguls,1,12,R,1,0,0,T5,T5: Summer17
2190,Summer17,7/1/2017,17-Jul,Moguls,1,13,R,1,0,0,T5,T5: Summer17
2191,Summer17,7/1/2017,17-Jul,Moguls,1,14,R,0,0,0,T5,T5: Summer17
2192,Summer17,7/1/2017,17-Jul,Moguls,1,15,R,0,0,0,T5,T5: Summer17
2193,Summer17,7/1/2017,17-Jul,Moguls,1,16,R,1,0,0,T5,T5: Summer17
2194,Summer17,7/1/2017,17-Jul,Moguls,1,17,R,1,1,1,T5,T5: Summer17
2195,Summer17,7/1/2017,17-Jul,Moguls,1,18,R,1,3,1,T5,T5: Summer17
2196,Summer17,7/1/2017,17-Jul,Moguls,1,19,R,1,2,1,T5,T5: Summer17
2197,Summer17,7/1/2017,17-Jul,Moguls,1,20,R,1,1,1,T5,T5: Summer17
2198,Summer17,7/1/2017,17-Jul,Moguls,1,21,R,1,1,1,T5,T5: Summer17
2199,Summer17,7/1/2017,17-Jul,Moguls,1,22,R,1,1,1,T5,T5: Summer17
2200,Summer17,7/1/2017,17-Jul,Moguls,1,23,R,1,2,1,T5,T5: Summer17
2201,Summer17,7/1/2017,17-Jul,Moguls,1,24,R,1,2,1,T5,T5: Summer17
2202,Summer17,7/1/2017,17-Jul,Moguls,1,25,R,1,1,1,T5,T5: Summer17
2203,Summer17,7/1/2017,17-Jul,Moguls,1,26,R,0,0,0,T5,T5: Summer17
2204,Summer17,7/1/2017,17-Jul,Moguls,1,27,R,0,0,0,T5,T5: Summer17
2205,Summer17,7/1/2017,17-Jul,Moguls,1,28,R,0,0,0,T5,T5: Summer17
2206,Summer17,7/1/2017,17-Jul,Moguls,1,29,R,0,0,0,T5,T5: Summer17
2207,Summer17,7/1/2017,17-Jul,Moguls,1,30,R,0,0,0,T5,T5: Summer17
2208,Summer17,7/1/2017,17-Jul,Moguls,1,31,R,0,0,0,T5,T5: Summer17
2209,Summer17,7/1/2017,17-Jul,Moguls,1,32,R,0,0,0,T5,T5: Summer17
2210,Summer17,7/1/2017,17-Jul,Moguls,1,33,R,0,0,0,T5,T5: Summer17
2211,Summer17,7/1/2017,17-Jul,Moguls,1,34,R,0,0,0,T5,T5: Summer17
2212,Summer17,7/1/2017,17-Jul,Moguls,1,35,R,0,0,0,T5,T5: Summer17
2213,Summer17,7/1/2017,17-Jul,Moguls,1,36,R,0,0,0,T5,T5: Summer17
2214,Summer17,7/1/2017,17-Jul,Moguls,1,37,R,0,0,0,T5,T5: Summer17
2215,Summer17,7/1/2017,17-Jul,Moguls,1,38,R,0,0,0,T5,T5: Summer17
2216,Summer17,7/1/2017,17-Jul,Moguls,1,39,R,0,0,0,T5,T5: Summer17
2217,Summer17,7/1/2017,17-Jul,Moguls,1,40,R,0,0,0,T5,T5: Summer17
2218,Summer17,7/1/2017,17-Jul,Moguls,1,41,R,0,0,0,T5,T5: Summer17
2219,Summer17,7/1/2017,17-Jul,Moguls,1,42,R,0,0,0,T5,T5: Summer17
2220,Summer17,7/1/2017,17-Jul,Moguls,1,43,R,0,0,0,T5,T5: Summer17
2221,Summer17,7/1/2017,17-Jul,Moguls,1,44,R,0,0,0,T5,T5: Summer17
2222,Summer17,7/1/2017,17-Jul,Moguls,1,45,R,0,0,0,T5,T5: Summer17
2223,Summer17,7/1/2017,17-Jul,Moguls,1,46,R,0,0,0,T5,T5: Summer17
2224,Summer17,7/1/2017,17-Jul,Moguls,1,47,R,0,0,0,T5,T5: Summer17
2225,Summer17,7/1/2017,17-Jul,Moguls,1,48,R,0,0,0,T5,T5: Summer17
2226,Summer17,7/1/2017,17-Jul,Moguls,1,49,R,0,0,0,T5,T5: Summer17
2227,Summer17,7/1/2017,17-Jul,Moguls,1,0,L,0,0,0,T5,T5: Summer17
2228,Summer17,7/1/2017,17-Jul,Moguls,1,1,L,0,0,0,T5,T5: Summer17
2229,Summer17,7/1/2017,17-Jul,Moguls,1,2,L,0,0,0,T5,T5: Summer17
2230,Summer17,7/1/2017,17-Jul,Moguls,1,3,L,0,0,0,T5,T5: Summer17
2231,Summer17,7/1/2017,17-Jul,Moguls,1,4,L,0,0,0,T5,T5: Summer17
2232,Summer17,7/1/2017,17-Jul,Moguls,1,5,L,0,0,0,T5,T5: Summer17
2233,Summer17,7/1/2017,17-Jul,Moguls,1,6,L,1,0,0,T5,T5: Summer17
2234,Summer17,7/1/2017,17-Jul,Moguls,1,7,L,1,0,0,T5,T5: Summer17
2235,Summer17,7/1/2017,17-Jul,Moguls,1,8,L,1,0,0,T5,T5: Summer17
2236,Summer17,7/1/2017,17-Jul,Moguls,1,9,L,1,0,0,T5,T5: Summer17
2237,Summer17,7/1/2017,17-Jul,Moguls,1,10,L,1,1,1,T5,T5: Summer17
2238,Summer17,7/1/2017,17-Jul,Moguls,1,11,L,1,2,1,T5,T5: Summer17
2239,Summer17,7/1/2017,17-Jul,Moguls,1,12,L,1,0,0,T5,T5: Summer17
2240,Summer17,7/1/2017,17-Jul,Moguls,1,13,L,1,0,0,T5,T5: Summer17
2241,Summer17,7/1/2017,17-Jul,Moguls,1,14,L,0,0,0,T5,T5: Summer17
2242,Summer17,7/1/2017,17-Jul,Moguls,1,15,L,0,0,0,T5,T5: Summer17
2243,Summer17,7/1/2017,17-Jul,Moguls,1,16,L,1,1,1,T5,T5: Summer17
2244,Summer17,7/1/2017,17-Jul,Moguls,1,17,L,1,3,1,T5,T5: Summer17
2245,Summer17,7/1/2017,17-Jul,Moguls,1,18,L,1,0,0,T5,T5: Summer17
2246,Summer17,7/1/2017,17-Jul,Moguls,1,19,L,1,1,1,T5,T5: Summer17
2247,Summer17,7/1/2017,17-Jul,Moguls,1,20,L,1,0,0,T5,T5: Summer17
2248,Summer17,7/1/2017,17-Jul,Moguls,1,21,L,1,2,1,T5,T5: Summer17
2249,Summer17,7/1/2017,17-Jul,Moguls,1,22,L,1,0,0,T5,T5: Summer17
2250,Summer17,7/1/2017,17-Jul,Moguls,1,23,L,1,0,0,T5,T5: Summer17
2251,Summer17,7/1/2017,17-Jul,Moguls,1,24,L,1,1,1,T5,T5: Summer17
2252,Summer17,7/1/2017,17-Jul,Moguls,1,25,L,1,0,0,T5,T5: Summer17
2253,Summer17,7/1/2017,17-Jul,Moguls,1,26,L,1,2,1,T5,T5: Summer17
2254,Summer17,7/1/2017,17-Jul,Moguls,1,27,L,0,0,0,T5,T5: Summer17
2255,Summer17,7/1/2017,17-Jul,Moguls,1,28,L,0,0,0,T5,T5: Summer17
2256,Summer17,7/1/2017,17-Jul,Moguls,1,29,L,0,0,0,T5,T5: Summer17
2257,Summer17,7/1/2017,17-Jul,Moguls,1,30,L,0,0,0,T5,T5: Summer17
2258,Summer17,7/1/2017,17-Jul,Moguls,1,31,L,0,0,0,T5,T5: Summer17
2259,Summer17,7/1/2017,17-Jul,Moguls,1,32,L,0,0,0,T5,T5: Summer17
2260,Summer17,7/1/2017,17-Jul,Moguls,1,33,L,0,0,0,T5,T5: Summer17
2261,Summer17,7/1/2017,17-Jul,Moguls,1,34,L,0,0,0,T5,T5: Summer17
2262,Summer17,7/1/2017,17-Jul,Moguls,1,35,L,0,0,0,T5,T5: Summer17
2263,Summer17,7/1/2017,17-Jul,Moguls,1,36,L,0,0,0,T5,T5: Summer17
2264,Summer17,7/1/2017,17-Jul,Moguls,1,37,L,0,0,0,T5,T5: Summer17
2265,Summer17,7/1/2017,17-Jul,Moguls,1,38,L,0,0,0,T5,T5: Summer17
2266,Summer17,7/1/2017,17-Jul,Moguls,1,39,L,0,0,0,T5,T5: Summer17
2267,Summer17,7/1/2017,17-Jul,Moguls,1,40,L,0,0,0,T5,T5: Summer17
2268,Summer17,7/1/2017,17-Jul,Moguls,1,41,L,1,2,1,T5,T5: Summer17
2269,Summer17,7/1/2017,17-Jul,Moguls,1,42,L,0,0,0,T5,T5: Summer17
2270,Summer17,7/1/2017,17-Jul,Moguls,1,43,L,0,0,0,T5,T5: Summer17
2271,Summer17,7/1/2017,17-Jul,Moguls,1,44,L,0,0,0,T5,T5: Summer17
2272,Summer17,7/1/2017,17-Jul,Moguls,1,45,L,0,0,0,T5,T5: Summer17
2273,Summer17,7/1/2017,17-Jul,Moguls,1,46,L,0,0,0,T5,T5: Summer17
2274,Summer17,7/1/2017,17-Jul,Moguls,1,47,L,0,0,0,T5,T5: Summer17
2275,Summer17,7/1/2017,17-Jul,Moguls,1,48,L,0,0,0,T5,T5: Summer17
2276,Summer17,7/1/2017,17-Jul,Moguls,1,49,L,0,0,0,T5,T5: Summer17
